Order_ID,Order_Date,Customer_ID,Product_ID,Store_ID,Quantity,Discount,Sales,Cost,Profit,Profit_Margin,Order_Month,Month_Name,Quarter
O002705,2025-05-13,C0836,P0049,S005,5,0.05,79757.11,58504.65,21252.46,0.26646477035088156,5,May,2025Q2
O003103,2025-05-13,C0965,P0010,S024,3,0.0,5125.86,3697.65,1428.21,0.2786283667521158,5,May,2025Q2
O003620,2025-05-13,C0713,P0042,S013,7,0.0,49496.93,39382.28,10114.65,0.20434903740494612,5,May,2025Q2
O003974,2025-05-13,C0398,P0032,S002,1,0.0,37885.68,25425.13,12460.55,0.3288986762280629,5,May,2025Q2
O003979,2025-05-13,C0338,P0065,S005,5,0.0,18680.15,15451.05,3229.1,0.172862637612653,5,May,2025Q2
O004104,2025-05-13,C0790,P0097,S013,7,0.0,74835.95,57601.04,17234.91,0.23030254844095652,5,May,2025Q2
O004123,2025-05-13,C0151,P0109,S006,8,0.0,111575.84,93757.28,17818.56,0.15969908897840251,5,May,2025Q2
O005130,2025-05-13,C0648,P0097,S014,1,0.15,9087.22,8228.72,858.5,0.09447333728026834,5,May,2025Q2
O005156,2025-05-13,C0199,P0115,S003,4,0.2,107823.07,102309.08,5513.99,0.05113924135159571,5,May,2025Q2
O005262,2025-05-13,C0101,P0106,S007,5,0.05,73823.46,56497.55,17325.91,0.2346938222619205,5,May,2025Q2
O005712,2025-05-13,C0344,P0058,S020,3,0.0,101057.16,84854.34,16202.82,0.1603332213175197,5,May,2025Q2
O005883,2025-05-13,C0634,P0081,S019,8,0.0,332624.96,239348.96,93276.0,0.2804239345117095,5,May,2025Q2
O000113,2025-05-12,C0554,P0093,S010,1,0.15,28893.94,22423.34,6470.6,0.22394315209348398,5,May,2025Q2
O002280,2025-05-12,C0904,P0021,S012,1,0.1,21972.42,19774.56,2197.86,0.10002812616907925,5,May,2025Q2
O004261,2025-05-12,C0918,P0054,S015,3,0.2,22317.19,23944.83,-1627.64,-0.07293212093458003,5,May,2025Q2
O004708,2025-05-12,C0328,P0095,S019,3,0.0,113093.4,75950.49,37142.91,0.3284268578007205,5,May,2025Q2
O005139,2025-05-12,C0905,P0013,S006,7,0.0,64527.54,43006.88,21520.66,0.33351124186665104,5,May,2025Q2
O005302,2025-05-12,C0214,P0061,S012,2,0.2,39704.26,39771.64,-67.38,-0.0016970471178659415,5,May,2025Q2
O005463,2025-05-12,C0878,P0067,S019,6,0.2,99589.82,88650.54,10939.28,0.10984335547548936,5,May,2025Q2
O000072,2025-05-11,C0626,P0026,S007,2,0.1,12195.45,8869.3,3326.15,0.2727369633756852,5,May,2025Q2
O000858,2025-05-11,C0600,P0011,S025,1,0.0,11666.8,8994.13,2672.67,0.22908338190420682,5,May,2025Q2
O000960,2025-05-11,C0787,P0012,S005,5,0.1,11258.64,10085.9,1172.74,0.10416355794305529,5,May,2025Q2
O001059,2025-05-11,C0564,P0011,S005,2,0.05,22166.92,17988.26,4178.66,0.18850882305705982,5,May,2025Q2
O002470,2025-05-11,C0718,P0061,S013,2,0.1,44667.29,39771.64,4895.65,0.10960257494914062,5,May,2025Q2
O003669,2025-05-11,C0256,P0029,S018,8,0.0,2670.32,1762.96,907.36,0.33979448156026243,5,May,2025Q2
O004193,2025-05-11,C0644,P0103,S022,6,0.2,48237.55,45808.86,2428.69,0.05034853552885667,5,May,2025Q2
O004246,2025-05-11,C0460,P0073,S025,1,0.0,8000.5,6979.88,1020.62,0.12756952690456846,5,May,2025Q2
O004644,2025-05-11,C0399,P0023,S024,2,0.05,82469.65,56138.28,26331.37,0.3192855796041332,5,May,2025Q2
O004680,2025-05-11,C0897,P0071,S013,8,0.0,53414.48,37629.52,15784.96,0.29551836880186794,5,May,2025Q2
O004959,2025-05-11,C0654,P0009,S002,5,0.0,168818.65,136337.35,32481.3,0.19240350518144766,5,May,2025Q2
O005153,2025-05-11,C0136,P0061,S012,6,0.1,134001.86,119314.92,14686.94,0.10960250850249394,5,May,2025Q2
O005541,2025-05-11,C0107,P0029,S011,5,0.2,1335.16,1101.85,233.31,0.17474310195032805,5,May,2025Q2
O005788,2025-05-11,C0954,P0098,S003,8,0.0,161723.6,106905.2,54818.4,0.33896351552896425,5,May,2025Q2
O000819,2025-05-10,C0517,P0080,S013,5,0.1,89104.9,64082.85,25022.05,0.2808156453797715,5,May,2025Q2
O001449,2025-05-10,C0651,P0023,S003,3,0.0,130215.24,84207.42,46007.82,0.35332131630675484,5,May,2025Q2
O002420,2025-05-10,C0223,P0066,S001,5,0.0,83703.9,71562.05,12141.85,0.14505715982170486,5,May,2025Q2
O002448,2025-05-10,C0907,P0018,S011,6,0.2,7565.57,6439.44,1126.13,0.14884932662046615,5,May,2025Q2
O002465,2025-05-10,C0464,P0016,S014,6,0.2,68394.14,62713.32,5680.82,0.0830600399390942,5,May,2025Q2
O002473,2025-05-10,C0557,P0012,S003,4,0.2,8006.14,8068.72,-62.58,-0.00781650083560867,5,May,2025Q2
O002823,2025-05-10,C0855,P0068,S004,1,0.05,18705.24,16414.96,2290.28,0.12244055676377315,5,May,2025Q2
O003140,2025-05-10,C0039,P0003,S024,5,0.15,49418.15,39564.3,9853.85,0.19939738739714052,5,May,2025Q2
O003281,2025-05-10,C0180,P0035,S005,4,0.15,141378.05,113884.28,27493.77,0.1944698628959729,5,May,2025Q2
O003412,2025-05-10,C0249,P0002,S005,2,0.0,53046.28,37965.74,15080.54,0.2842902461774888,5,May,2025Q2
O003710,2025-05-10,C0545,P0028,S004,5,0.2,34636.36,35660.9,-1024.54,-0.02957989811862447,5,May,2025Q2
O003782,2025-05-10,C0135,P0077,S020,1,0.1,35624.13,27033.56,8590.57,0.24114469602485733,5,May,2025Q2
O003968,2025-05-10,C0122,P0052,S001,1,0.15,23580.98,22795.66,785.32,0.03330311123625906,5,May,2025Q2
O005897,2025-05-10,C0530,P0009,S015,1,0.2,27010.98,27267.47,-256.49,-0.009495768017302593,5,May,2025Q2
O005989,2025-05-10,C0653,P0072,S005,8,0.0,236101.36,160884.88,75216.48,0.318577072152401,5,May,2025Q2
O000097,2025-05-09,C0208,P0080,S025,8,0.0,158408.72,102532.56,55876.16,0.35273411716223707,5,May,2025Q2
O000121,2025-05-09,C0572,P0010,S019,4,0.05,6492.76,4930.2,1562.56,0.2406619064927704,5,May,2025Q2
O000164,2025-05-09,C0386,P0117,S008,7,0.05,131586.94,123324.04,8262.9,0.06279422562755847,5,May,2025Q2
O000245,2025-05-09,C0576,P0110,S019,1,0.1,32397.12,25741.91,6655.21,0.20542597613615038,5,May,2025Q2
O000411,2025-05-09,C0332,P0089,S021,3,0.2,78044.76,79083.69,-1038.93,-0.013311976358182152,5,May,2025Q2
O000974,2025-05-09,C0860,P0088,S013,6,0.2,163960.99,140582.58,23378.41,0.14258519663732208,5,May,2025Q2
O001299,2025-05-09,C0232,P0061,S013,6,0.05,141446.41,119314.92,22131.49,0.1564655476233013,5,May,2025Q2
O002026,2025-05-09,C0773,P0053,S020,5,0.1,122593.36,120080.0,2513.36,0.02050159976037854,5,May,2025Q2
O002264,2025-05-09,C0944,P0023,S012,8,0.0,347240.64,224553.12,122687.52,0.3533213163067549,5,May,2025Q2
O002768,2025-05-09,C0811,P0077,S018,4,0.0,158329.48,108134.24,50195.24,0.3170302839370154,5,May,2025Q2
O002942,2025-05-09,C0852,P0014,S013,8,0.15,189234.21,151971.84,37262.37,0.19691138298936542,5,May,2025Q2
O003245,2025-05-09,C0235,P0095,S025,8,0.05,286503.28,202534.64,83968.64,0.2930809029481268,5,May,2025Q2
O003899,2025-05-09,C0097,P0030,S023,1,0.15,10529.21,10354.62,174.59,0.016581490919071802,5,May,2025Q2
O004519,2025-05-09,C0017,P0001,S023,2,0.0,12074.44,8190.62,3883.82,0.3216563252622896,5,May,2025Q2
O001007,2025-05-08,C0202,P0022,S011,5,0.0,133859.2,86778.1,47081.1,0.3517210621309555,5,May,2025Q2
O001142,2025-05-08,C0821,P0088,S023,4,0.15,116139.04,93721.72,22417.32,0.1930213991780886,5,May,2025Q2
O001192,2025-05-08,C0378,P0058,S020,8,0.15,229062.9,226278.24,2784.66,0.012156748211954008,5,May,2025Q2
O001601,2025-05-08,C0832,P0087,S021,7,0.1,218911.14,159597.55,59313.59,0.2709482486820908,5,May,2025Q2
O001978,2025-05-08,C0171,P0073,S021,8,0.2,51203.2,55839.04,-4635.84,-0.09053809136928943,5,May,2025Q2
O002029,2025-05-08,C0350,P0036,S022,5,0.2,54998.6,48275.25,6723.35,0.12224583898499236,5,May,2025Q2
O002305,2025-05-08,C1000,P0015,S022,3,0.1,80865.59,70503.27,10362.32,0.12814251401615942,5,May,2025Q2
O002424,2025-05-08,C0080,P0079,S004,1,0.0,42811.75,29170.51,13641.24,0.3186330855431044,5,May,2025Q2
O002726,2025-05-08,C0632,P0110,S004,7,0.05,239378.72,180193.37,59185.35,0.24724566160266878,5,May,2025Q2
O002730,2025-05-08,C0136,P0092,S002,4,0.0,71869.44,47978.48,23890.96,0.33242168020232243,5,May,2025Q2
O003606,2025-05-08,C0162,P0014,S001,8,0.0,222628.48,151971.84,70656.64,0.31737466832635247,5,May,2025Q2
O003624,2025-05-08,C0200,P0040,S015,5,0.0,1802.8,1267.9,534.9,0.29670512536055027,5,May,2025Q2
O003643,2025-05-08,C0921,P0096,S002,3,0.05,18441.38,12614.07,5827.31,0.31599099416638016,5,May,2025Q2
O003797,2025-05-08,C0404,P0017,S022,3,0.0,28027.86,24776.94,3250.92,0.11598887678188774,5,May,2025Q2
O003858,2025-05-08,C0982,P0110,S018,3,0.15,91791.84,77225.73,14566.11,0.158686327673571,5,May,2025Q2
O004031,2025-05-08,C0003,P0110,S022,7,0.0,251977.6,180193.37,71784.23,0.2848833785225353,5,May,2025Q2
O004339,2025-05-08,C0531,P0048,S009,7,0.1,57675.37,54938.87,2736.5,0.04744659635473513,5,May,2025Q2
O004736,2025-05-08,C0158,P0038,S007,7,0.1,185551.32,140229.88,45321.44,0.24425285683766626,5,May,2025Q2
O004920,2025-05-08,C0501,P0107,S012,7,0.05,149439.4,123823.21,25616.19,0.17141523587487636,5,May,2025Q2
O000264,2025-05-07,C0756,P0037,S015,3,0.0,110891.88,80130.27,30761.61,0.2774018259948339,5,May,2025Q2
O000375,2025-05-07,C0945,P0068,S010,6,0.1,106324.54,98489.76,7834.78,0.07368741026295529,5,May,2025Q2
O001010,2025-05-07,C0111,P0061,S008,6,0.0,148890.96,119314.92,29576.04,0.19864228157303843,5,May,2025Q2
O001312,2025-05-07,C0633,P0020,S024,3,0.0,138438.78,89964.75,48474.03,0.35014776928834535,5,May,2025Q2
O001879,2025-05-07,C0316,P0108,S022,4,0.2,102053.09,90076.16,11976.93,0.11735979772880958,5,May,2025Q2
O002193,2025-05-07,C0815,P0069,S019,3,0.0,19685.7,17280.51,2405.19,0.12217955165424649,5,May,2025Q2
O002378,2025-05-07,C0229,P0082,S001,6,0.05,79444.43,58371.18,21073.25,0.2652577405363724,5,May,2025Q2
O003870,2025-05-07,C0089,P0084,S011,7,0.1,149660.47,109806.97,39853.5,0.2662927625444448,5,May,2025Q2
O004161,2025-05-07,C0212,P0023,S001,3,0.0,130215.24,84207.42,46007.82,0.35332131630675484,5,May,2025Q2
O004270,2025-05-07,C0455,P0035,S014,4,0.0,166327.12,113884.28,52442.84,0.31529939314767186,5,May,2025Q2
O004642,2025-05-07,C0598,P0056,S013,1,0.1,39191.79,28266.66,10925.13,0.27876067921368225,5,May,2025Q2
O004729,2025-05-07,C0894,P0082,S017,1,0.15,11846.98,9728.53,2118.45,0.17881772401067614,5,May,2025Q2
O005620,2025-05-07,C0069,P0077,S008,7,0.2,221661.27,189234.92,32426.35,0.14628784721841573,5,May,2025Q2
O005771,2025-05-07,C0021,P0120,S016,4,0.05,46562.05,39556.32,7005.73,0.15046008498337163,5,May,2025Q2
O005898,2025-05-07,C0416,P0104,S004,1,0.0,7840.97,6133.47,1707.5,0.21776642430719667,5,May,2025Q2
O001361,2025-05-06,C0466,P0117,S021,7,0.0,138512.57,123324.04,15188.53,0.10965452449550246,5,May,2025Q2
O001438,2025-05-06,C0717,P0106,S018,1,0.0,15541.78,11299.51,4242.27,0.27295908190696305,5,May,2025Q2
O001688,2025-05-06,C0540,P0115,S009,6,0.2,161734.61,153463.62,8270.99,0.05113927068547666,5,May,2025Q2
O002268,2025-05-06,C0617,P0068,S010,3,0.0,59069.19,49244.88,9824.31,0.16631868491848287,5,May,2025Q2
O002618,2025-05-06,C0232,P0105,S001,7,0.1,114955.28,84202.16,30753.12,0.26752246612769764,5,May,2025Q2
O003611,2025-05-06,C0011,P0006,S010,5,0.15,8248.78,7361.75,887.03,0.1075346899783968,5,May,2025Q2
O003689,2025-05-06,C0475,P0086,S024,3,0.2,35654.9,37651.14,-1996.24,-0.055987816541344944,5,May,2025Q2
O003867,2025-05-06,C0215,P0046,S008,1,0.2,23128.7,20166.73,2961.97,0.1280646988373752,5,May,2025Q2
O003977,2025-05-06,C0976,P0058,S003,2,0.15,57265.72,56569.56,696.16,0.0121566619611174,5,May,2025Q2
O004301,2025-05-06,C0832,P0007,S023,3,0.2,45034.22,39324.18,5710.04,0.12679335847273474,5,May,2025Q2
O004462,2025-05-06,C0605,P0042,S010,8,0.15,48082.73,45008.32,3074.41,0.06394000507042756,5,May,2025Q2
O004576,2025-05-06,C0663,P0099,S008,3,0.1,53039.2,43910.76,9128.44,0.17210742243472754,5,May,2025Q2
O004669,2025-05-06,C0796,P0110,S012,2,0.1,64794.24,51483.82,13310.42,0.20542597613615038,5,May,2025Q2
O005464,2025-05-06,C0574,P0022,S023,5,0.05,127166.24,86778.1,40388.14,0.31760111803258473,5,May,2025Q2
O000171,2025-05-05,C0045,P0017,S019,3,0.0,28027.86,24776.94,3250.92,0.11598887678188774,5,May,2025Q2
O000298,2025-05-05,C0010,P0006,S019,8,0.2,12421.7,11778.8,642.9,0.05175620084207475,5,May,2025Q2
O001993,2025-05-05,C0815,P0062,S007,5,0.0,80760.7,59542.45,21218.25,0.2627298921381315,5,May,2025Q2
O002049,2025-05-05,C0165,P0042,S024,8,0.2,45254.34,45008.32,246.02,0.005436384664984618,5,May,2025Q2
O002624,2025-05-05,C0167,P0080,S016,2,0.05,37622.07,25633.14,11988.93,0.3186674736398077,5,May,2025Q2
O002827,2025-05-05,C0159,P0087,S003,3,0.2,83394.72,68398.95,14995.77,0.1798167797673522,5,May,2025Q2
O003294,2025-05-05,C0657,P0011,S019,1,0.1,10500.12,8994.13,1505.99,0.14342597989356312,5,May,2025Q2
O003547,2025-05-05,C0854,P0115,S021,8,0.0,269557.68,204618.16,64939.52,0.24091140716153958,5,May,2025Q2
O003600,2025-05-05,C0854,P0091,S009,5,0.15,26347.96,22434.05,3913.91,0.14854698428265414,5,May,2025Q2
O004001,2025-05-05,C0535,P0019,S015,2,0.0,64283.68,48595.78,15687.9,0.2440417225647318,5,May,2025Q2
O004426,2025-05-05,C0591,P0035,S014,8,0.1,299388.82,227768.56,71620.26,0.23922155810627796,5,May,2025Q2
O004724,2025-05-05,C0284,P0085,S019,6,0.0,151417.14,112602.78,38814.36,0.2563405965797531,5,May,2025Q2
O004881,2025-05-05,C0217,P0048,S020,4,0.1,32957.35,31393.64,1563.71,0.04744647248641047,5,May,2025Q2
O005108,2025-05-05,C0893,P0094,S014,6,0.15,76525.09,61610.46,14914.63,0.19489856202717304,5,May,2025Q2
O005181,2025-05-05,C0851,P0071,S022,3,0.1,18027.39,14111.07,3916.32,0.2172427622634225,5,May,2025Q2
O005183,2025-05-05,C0251,P0036,S013,1,0.0,13749.65,9655.05,4094.6,0.29779667118799386,5,May,2025Q2
O005239,2025-05-05,C0097,P0053,S007,2,0.0,54485.94,48032.0,6453.94,0.11845147573851161,5,May,2025Q2
O005598,2025-05-05,C0332,P0035,S002,2,0.0,83163.56,56942.14,26221.42,0.31529939314767186,5,May,2025Q2
O005911,2025-05-05,C0929,P0001,S025,1,0.05,5735.36,4095.31,1640.05,0.2859541510907772,5,May,2025Q2
O000111,2025-05-04,C0927,P0083,S020,4,0.0,60749.8,47061.4,13688.4,0.22532419859818467,5,May,2025Q2
O000382,2025-05-04,C0587,P0020,S014,5,0.15,196121.6,149941.25,46180.35,0.23546794437736587,5,May,2025Q2
O004418,2025-05-04,C0191,P0085,S004,2,0.15,42901.52,37534.26,5367.26,0.12510652303228417,5,May,2025Q2
O004832,2025-05-04,C0030,P0017,S018,1,0.0,9342.62,8258.98,1083.64,0.11598887678188774,5,May,2025Q2
O005205,2025-05-04,C0599,P0046,S013,2,0.0,57821.76,40333.46,17488.3,0.30245187970757026,5,May,2025Q2
O005503,2025-05-04,C0384,P0102,S017,7,0.1,8053.04,7438.62,614.42,0.07629665318935458,5,May,2025Q2
O005828,2025-05-04,C0019,P0087,S007,2,0.1,62546.04,45599.3,16946.74,0.27094824868209083,5,May,2025Q2
O000312,2025-05-03,C0329,P0093,S003,7,0.0,237950.09,156963.38,80986.71,0.3403516678644669,5,May,2025Q2
O001491,2025-05-03,C0669,P0115,S008,5,0.0,168473.55,127886.35,40587.2,0.2409114071615396,5,May,2025Q2
O001981,2025-05-03,C0180,P0061,S023,4,0.05,94297.61,79543.28,14754.33,0.1564655774414643,5,May,2025Q2
O002402,2025-05-03,C0058,P0083,S022,1,0.0,15187.45,11765.35,3422.1,0.22532419859818467,5,May,2025Q2
O002842,2025-05-03,C0210,P0118,S007,4,0.05,102349.85,77963.2,24386.65,0.2382675695176886,5,May,2025Q2
O003871,2025-05-03,C0599,P0063,S019,3,0.05,5831.5,5472.72,358.78,0.06152447912200977,5,May,2025Q2
O004321,2025-05-03,C0640,P0016,S015,1,0.2,11399.02,10452.22,946.8,0.08305977180494463,5,May,2025Q2
O004479,2025-05-03,C0782,P0021,S013,8,0.1,175779.36,158196.48,17582.88,0.10002812616907925,5,May,2025Q2
O004843,2025-05-03,C0842,P0093,S013,1,0.05,32293.23,22423.34,9869.89,0.3056334098509192,5,May,2025Q2
O004866,2025-05-03,C0782,P0028,S008,3,0.15,22080.68,21396.54,684.14,0.030983647242747957,5,May,2025Q2
O005669,2025-05-03,C0367,P0016,S005,7,0.0,99741.46,73165.54,26575.92,0.2664480748527242,5,May,2025Q2
O000648,2025-05-02,C0120,P0006,S011,3,0.1,5240.4,4417.05,823.35,0.15711586901763225,5,May,2025Q2
O001030,2025-05-02,C0520,P0105,S018,1,0.1,16422.18,12028.88,4393.3,0.26752233869072195,5,May,2025Q2
O001646,2025-05-02,C0108,P0116,S006,7,0.1,77924.13,64427.44,13496.69,0.1732029603667054,5,May,2025Q2
O002277,2025-05-02,C0700,P0063,S020,5,0.05,9719.17,9121.2,597.97,0.061524800986092434,5,May,2025Q2
O002328,2025-05-02,C0798,P0012,S003,1,0.2,2001.54,2017.18,-15.64,-0.00781398323291066,5,May,2025Q2
O003432,2025-05-02,C0491,P0069,S025,4,0.0,26247.6,23040.68,3206.92,0.12217955165424649,5,May,2025Q2
O004189,2025-05-02,C0683,P0108,S002,8,0.1,229619.45,180152.32,49467.13,0.21543092277243933,5,May,2025Q2
O004409,2025-05-02,C0351,P0093,S014,3,0.0,101978.61,67270.02,34708.59,0.34035166786446686,5,May,2025Q2
O004433,2025-05-02,C0043,P0051,S013,4,0.1,15385.36,12890.28,2495.08,0.16217235085821846,5,May,2025Q2
O004601,2025-05-02,C0608,P0052,S022,2,0.0,55484.66,45591.32,9893.34,0.17830766197359774,5,May,2025Q2
O004796,2025-05-02,C0085,P0118,S011,4,0.05,102349.85,77963.2,24386.65,0.2382675695176886,5,May,2025Q2
O005176,2025-05-02,C0665,P0100,S002,5,0.0,92424.8,77775.2,14649.6,0.15850291263816638,5,May,2025Q2
O005710,2025-05-02,C0706,P0072,S007,7,0.15,175600.39,140774.27,34826.12,0.19832598321677988,5,May,2025Q2
O000037,2025-05-01,C0003,P0002,S022,2,0.0,53046.28,37965.74,15080.54,0.2842902461774888,5,May,2025Q2
O000259,2025-05-01,C0678,P0033,S024,2,0.0,59546.72,42390.46,17156.26,0.2881142739684066,5,May,2025Q2
O000526,2025-05-01,C0497,P0024,S017,1,0.05,8654.88,7249.22,1405.66,0.16241241935185702,5,May,2025Q2
O000744,2025-05-01,C0664,P0040,S019,2,0.2,576.9,507.16,69.74,0.12088750216675333,5,May,2025Q2
O000789,2025-05-01,C0305,P0027,S006,8,0.2,80149.5,75278.24,4871.26,0.06077717265859425,5,May,2025Q2
O000889,2025-05-01,C0215,P0072,S002,1,0.05,28037.04,20110.61,7926.43,0.2827127970713028,5,May,2025Q2
O001693,2025-05-01,C0716,P0057,S021,8,0.0,355701.36,236489.84,119211.52,0.335144965428302,5,May,2025Q2
O002627,2025-05-01,C0499,P0113,S016,7,0.15,56460.92,48078.45,8382.47,0.14846499136039581,5,May,2025Q2
O002971,2025-05-01,C0917,P0070,S013,8,0.1,85770.5,64394.72,21375.78,0.24922065278854616,5,May,2025Q2
O003141,2025-05-01,C0557,P0099,S018,2,0.2,31430.64,29273.84,2156.8,0.0686209380400781,5,May,2025Q2
O003283,2025-05-01,C0244,P0073,S004,3,0.0,24001.5,20939.64,3061.86,0.12756952690456846,5,May,2025Q2
O003293,2025-05-01,C0920,P0071,S010,6,0.2,32048.69,28222.14,3826.55,0.11939801595634643,5,May,2025Q2
O003550,2025-05-01,C0007,P0063,S022,6,0.0,12276.84,10945.44,1331.4,0.10844810228039138,5,May,2025Q2
O004115,2025-05-01,C0266,P0001,S012,1,0.2,4829.78,4095.31,734.47,0.1520711088289736,5,May,2025Q2
O004586,2025-05-01,C0137,P0059,S024,3,0.0,6801.51,5387.88,1413.63,0.2078406118641302,5,May,2025Q2
O005006,2025-05-01,C0200,P0037,S025,5,0.0,184819.8,133550.45,51269.35,0.2774018259948339,5,May,2025Q2
O005059,2025-05-01,C0443,P0070,S017,6,0.0,71475.42,48296.04,23179.38,0.32429861902175605,5,May,2025Q2
O005185,2025-05-01,C0549,P0085,S018,3,0.05,71923.14,56301.39,15621.75,0.21720061165293952,5,May,2025Q2
O005186,2025-05-01,C0178,P0005,S025,4,0.2,128389.76,108685.28,19704.48,0.15347392190779077,5,May,2025Q2
O005278,2025-05-01,C0445,P0041,S010,1,0.0,37088.44,25552.56,11535.88,0.3110370778603791,5,May,2025Q2
O002369,2025-04-30,C0932,P0112,S011,8,0.05,290805.03,218905.28,71899.75,0.24724383206163936,4,April,2025Q2
O003577,2025-04-30,C0128,P0019,S002,3,0.0,96425.52,72893.67,23531.85,0.2440417225647318,4,April,2025Q2
O003637,2025-04-30,C0010,P0018,S001,3,0.05,4492.06,3219.72,1272.34,0.28324198697256936,4,April,2025Q2
O004290,2025-04-30,C0475,P0012,S015,1,0.15,2126.63,2017.18,109.45,0.05146640459318264,4,April,2025Q2
O004548,2025-04-30,C0857,P0041,S016,1,0.2,29670.75,25552.56,4118.19,0.13879628927479082,4,April,2025Q2
O004889,2025-04-30,C0085,P0050,S021,8,0.1,137566.87,119150.72,18416.15,0.1338705314731665,4,April,2025Q2
O005263,2025-04-30,C0097,P0041,S013,4,0.0,148353.76,102210.24,46143.52,0.3110370778603791,4,April,2025Q2
O005467,2025-04-30,C0316,P0057,S005,4,0.15,151173.08,118244.92,32928.16,0.21781761673440805,4,April,2025Q2
O005907,2025-04-30,C0682,P0085,S017,5,0.2,100944.76,93835.65,7109.11,0.0704257457246914,4,April,2025Q2
O000040,2025-04-29,C0468,P0038,S009,8,0.0,235620.72,160262.72,75358.0,0.31982756015684866,4,April,2025Q2
O000158,2025-04-29,C0065,P0034,S012,4,0.0,51504.4,40918.08,10586.32,0.20554205077624435,4,April,2025Q2
O000275,2025-04-29,C0816,P0001,S018,6,0.0,36223.32,24571.86,11651.46,0.3216563252622896,4,April,2025Q2
O000476,2025-04-29,C0971,P0029,S005,5,0.05,1585.5,1101.85,483.65,0.3050457269000315,4,April,2025Q2
O001485,2025-04-29,C0102,P0091,S005,2,0.2,9919.23,8973.62,945.61,0.09533098839325231,4,April,2025Q2
O001750,2025-04-29,C0305,P0064,S011,1,0.15,29219.18,24752.14,4467.04,0.15288040253011892,4,April,2025Q2
O001812,2025-04-29,C0458,P0048,S016,2,0.2,14647.71,15696.82,-1049.11,-0.07162279974139302,4,April,2025Q2
O002550,2025-04-29,C0103,P0109,S003,7,0.2,78103.09,82037.62,-3934.53,-0.05037611187982448,4,April,2025Q2
O003645,2025-04-29,C0753,P0075,S018,5,0.1,157822.29,132366.45,25455.84,0.1612943266759087,4,April,2025Q2
O004300,2025-04-29,C0575,P0117,S017,5,0.2,79150.04,88088.6,-8938.56,-0.11293184438062193,4,April,2025Q2
O005295,2025-04-29,C0551,P0050,S003,5,0.0,95532.55,74469.2,21063.35,0.22048348965876027,4,April,2025Q2
O005672,2025-04-29,C0198,P0088,S025,4,0.0,136634.16,93721.72,42912.44,0.3140681656768703,4,April,2025Q2
O000198,2025-04-28,C0458,P0101,S023,3,0.0,54094.17,45907.5,8186.67,0.15134107797568574,4,April,2025Q2
O000226,2025-04-28,C0208,P0107,S008,6,0.0,134832.54,106134.18,28698.36,0.2128444661800482,4,April,2025Q2
O001036,2025-04-28,C0478,P0080,S007,4,0.1,71283.92,51266.28,20017.64,0.2808156453797715,4,April,2025Q2
O001735,2025-04-28,C0584,P0106,S005,4,0.1,55950.41,45198.04,10752.37,0.19217678655080456,4,April,2025Q2
O001796,2025-04-28,C0298,P0103,S006,6,0.05,57282.09,45808.86,11473.23,0.20029349487771833,4,April,2025Q2
O002132,2025-04-28,C0711,P0068,S006,6,0.0,118138.38,98489.76,19648.62,0.16631868491848287,4,April,2025Q2
O002569,2025-04-28,C0420,P0040,S006,2,0.0,721.12,507.16,213.96,0.29670512536055027,4,April,2025Q2
O002791,2025-04-28,C0755,P0090,S018,2,0.15,35435.29,36694.14,-1258.85,-0.03552531953315466,4,April,2025Q2
O003023,2025-04-28,C0601,P0083,S008,2,0.0,30374.9,23530.7,6844.2,0.22532419859818467,4,April,2025Q2
O003126,2025-04-28,C0341,P0011,S002,5,0.05,55417.3,44970.65,10446.65,0.1885088230570598,4,April,2025Q2
O003265,2025-04-28,C0339,P0109,S008,5,0.0,69734.9,58598.3,11136.6,0.15969908897840251,4,April,2025Q2
O003288,2025-04-28,C0180,P0114,S001,1,0.0,40519.17,29017.33,11501.84,0.2838616881836425,4,April,2025Q2
O003639,2025-04-28,C0023,P0029,S007,5,0.1,1502.06,1101.85,400.21,0.26644075469688294,4,April,2025Q2
O004179,2025-04-28,C0103,P0062,S012,4,0.2,51686.85,47633.96,4052.89,0.0784124008330939,4,April,2025Q2
